beat_index,t_s,t_dt,r_index,RR_prev_ms,RR_next_ms,P_onset_idx,QRS_onset_idx,QRS_offset_idx,QRS_ms,PR_ms,T_peak_idx,T_end_idx,RT_peak_ms,RT_end_ms,QT_ms,QTc_Bazett_ms,QTc_Fridericia_ms,Tpeak_Tend_ms
443,403.6041666666667,2019-06-06 06:31:13.604167,96865,695.8333333333333,666.6666666666666,96793.0,96852,96892,166.66666666666666,245.83333333333331,96946.0,96980.0,337.5,479.1666666666667,533.3333333333334,639.360958402795,601.8620842917699,141.66666666666666
444,404.2708333333333,2019-06-06 06:31:14.270833,97025,666.6666666666666,641.6666666666667,96966.0,97012,97052,166.66666666666666,191.66666666666669,97102.0,97153.0,320.83333333333337,533.3333333333334,587.5,719.5376119425586,672.5196175000825,212.5
445,404.9125,2019-06-06 06:31:14.912500,97179,641.6666666666667,675.0,97095.0,97153,97205,216.66666666666669,241.66666666666666,97259.0,,333.3333333333333,,,,,
446,405.5875,2019-06-06 06:31:15.587500,97341,675.0,1008.3333333333333,97271.0,97330,97368,158.33333333333331,245.83333333333331,97425.0,,350.0,,,,,
447,406.59583333333336,2019-06-06 06:31:16.595833,97583,1008.3333333333333,1004.1666666666666,97497.0,97556,97610,225.0,245.83333333333331,97661.0,,325.0,,,,,
448,407.6,2019-06-06 06:31:17.600000,97824,1004.1666666666666,708.3333333333334,97756.0,97815,97851,150.0,245.83333333333331,97909.0,,354.1666666666667,,,,,
449,408.30833333333334,2019-06-06 06:31:18.308333,97994,708.3333333333334,1033.3333333333335,97923.0,97983,98021,158.33333333333331,250.0,98080.0,98115.0,358.3333333333333,504.16666666666663,550.0,653.4973783646051,616.997583268202,145.83333333333334
450,409.34166666666664,2019-06-06 06:31:19.341667,98242,1033.3333333333335,679.1666666666667,98157.0,98216,98269,220.83333333333331,245.83333333333331,98323.0,,337.5,,,,,
451,410.0208333333333,2019-06-06 06:31:20.020833,98405,679.1666666666667,712.5,98319.0,98378,98432,225.0,245.83333333333331,98489.0,98524.0,350.0,495.83333333333337,608.3333333333333,738.1649717795963,692.0691544910687,145.83333333333334
452,410.73333333333335,2019-06-06 06:31:20.733333,98576,712.5,725.0,98507.0,98567,98603,150.0,250.0,98664.0,98699.0,366.66666666666663,512.5,550.0,651.5837655350016,615.7925067957108,145.83333333333334
453,411.4583333333333,2019-06-06 06:31:21.458333,98750,725.0,1037.5,98680.0,98739,98777,158.33333333333331,245.83333333333331,98836.0,98869.0,358.3333333333333,495.83333333333337,541.6666666666666,636.1552378075954,602.956676455252,137.5
454,412.49583333333334,2019-06-06 06:31:22.495833,98999,1037.5,650.0,98914.0,98973,99026,220.83333333333331,245.83333333333331,99078.0,99112.0,329.1666666666667,470.8333333333333,579.1666666666667,568.6034701721702,572.1029538297879,141.66666666666666
455,413.1458333333333,2019-06-06 06:31:23.145833,99155,650.0,683.3333333333334,99071.0,99128,99182,225.0,237.5,99235.0,99270.0,333.3333333333333,479.1666666666667,591.6666666666666,733.8721796528167,683.0292733480557,145.83333333333334
456,413.82916666666665,2019-06-06 06:31:23.829167,99319,683.3333333333334,775.0,99233.0,99292,99346,225.0,245.83333333333331,99409.0,99444.0,375.0,520.8333333333334,633.3333333333333,766.1539466182362,719.0429140320291,145.83333333333334
457,414.6041666666667,2019-06-06 06:31:24.604167,99505,775.0,787.5,99435.0,99494,99532,158.33333333333331,245.83333333333331,99600.0,99636.0,395.8333333333333,545.8333333333333,591.6666666666666,672.0881705256934,644.1344621386075,150.0
458,415.39166666666665,2019-06-06 06:31:25.391667,99694,787.5,1154.1666666666665,99623.0,99667,99720,220.83333333333331,183.33333333333331,99789.0,,395.8333333333333,,,,,
459,416.54583333333335,2019-06-06 06:31:26.545833,99971,1154.1666666666665,1104.1666666666667,99884.0,99944,99998,225.0,250.0,100058.0,,362.5,,,,,
460,417.65,2019-06-06 06:31:27.650000,100236,1104.1666666666667,737.5,100165.0,100225,100263,158.33333333333331,250.0,100325.0,,370.83333333333337,,,,,
461,418.3875,2019-06-06 06:31:28.387500,100413,737.5,745.8333333333334,100342.0,100402,100440,158.33333333333331,250.0,100502.0,100537.0,370.83333333333337,516.6666666666667,562.5,655.0003234570297,622.5895858530315,145.83333333333334
462,419.1333333333333,2019-06-06 06:31:29.133333,100592,745.8333333333334,1120.8333333333333,100522.0,100581,100619,158.33333333333331,245.83333333333331,100682.0,100717.0,375.0,520.8333333333334,566.6666666666666,656.1554977624953,624.8566606937358,145.83333333333334
463,420.25416666666666,2019-06-06 06:31:30.254167,100861,1120.8333333333333,754.1666666666666,100774.0,100834,100888,225.0,250.0,100952.0,,379.16666666666663,,,,,
464,421.0083333333333,2019-06-06 06:31:31.008333,101042,754.1666666666666,737.5,100955.0,101015,101069,225.0,250.0,101133.0,,379.16666666666663,,,,,
465,421.74583333333334,2019-06-06 06:31:31.745833,101219,737.5,841.6666666666666,101156.0,101208,101246,158.33333333333331,216.66666666666669,101316.0,,404.1666666666667,,,,,
466,422.5875,2019-06-06 06:31:32.587500,101421,841.6666666666666,800.0,101338.0,101394,101448,225.0,233.33333333333334,101518.0,,404.1666666666667,,,,,
467,423.3875,2019-06-06 06:31:33.387500,101613,800.0,775.0,101541.0,101586,101640,225.0,187.5,101707.0,,391.6666666666667,,,,,
468,424.1625,2019-06-06 06:31:34.162500,101799,775.0,770.8333333333334,101729.0,101773,101825,216.66666666666669,183.33333333333331,101892.0,101928.0,387.5,537.5,645.8333333333334,733.6173692357921,703.1045185315787,150.0
469,424.93333333333334,2019-06-06 06:31:34.933333,101984,770.8333333333334,754.1666666666666,101898.0,101957,102011,225.0,245.83333333333331,102075.0,102111.0,379.16666666666663,529.1666666666666,641.6666666666667,730.8516567294242,699.8247809689003,150.0
470,425.6875,2019-06-06 06:31:35.687500,102165,754.1666666666666,750.0,102078.0,102138,102192,225.0,250.0,102255.0,102291.0,375.0,525.0,637.5,734.0852916859274,700.364962651713,150.0
471,426.4375,2019-06-06 06:31:36.437500,102345,750.0,741.6666666666667,102258.0,102318,102372,225.0,250.0,102435.0,102471.0,375.0,525.0,637.5,736.1215932167728,701.6595403901082,150.0
472,427.1791666666667,2019-06-06 06:31:37.179167,102523,741.6666666666667,733.3333333333333,102436.0,102496,102550,225.0,250.0,102611.0,102647.0,366.66666666666663,516.6666666666667,629.1666666666666,730.5691434821482,695.0714528514151,150.0
473,427.9125,2019-06-06 06:31:37.912500,102699,733.3333333333333,1116.6666666666667,102612.0,102672,102726,225.0,250.0,102789.0,,375.0,,,,,
474,429.02916666666664,2019-06-06 06:31:39.029167,102967,1116.6666666666667,750.0,102880.0,102940,102994,225.0,250.0,103057.0,,375.0,,,,,
475,429.77916666666664,2019-06-06 06:31:39.779167,103147,750.0,754.1666666666666,103060.0,103120,103174,225.0,250.0,103237.0,103273.0,375.0,525.0,637.5,736.1215932167728,701.6595403901082,150.0
476,430.53333333333336,2019-06-06 06:31:40.533333,103328,754.1666666666666,1150.0,103242.0,103301,103355,225.0,245.83333333333331,103420.0,,383.33333333333337,,,,,
477,431.68333333333334,2019-06-06 06:31:41.683333,103604,1150.0,1158.3333333333335,103519.0,103577,103631,225.0,241.66666666666666,103697.0,,387.5,,,,,
478,432.84166666666664,2019-06-06 06:31:42.841667,103882,1158.3333333333335,770.8333333333334,103796.0,103855,103908,220.83333333333331,245.83333333333331,103974.0,104010.0,383.33333333333337,533.3333333333334,645.8333333333334,600.0724376736824,614.9539636246785,150.0
479,433.6125,2019-06-06 06:31:43.612500,104067,770.8333333333334,779.1666666666666,103981.0,104040,104094,225.0,245.83333333333331,104160.0,104196.0,387.5,537.5,650.0,740.3432366869492,708.9134144879769,150.0
480,434.39166666666665,2019-06-06 06:31:44.391667,104254,779.1666666666666,775.0,104168.0,104227,104281,225.0,245.83333333333331,104347.0,104383.0,387.5,537.5,650.0,736.3735392481271,706.3770299613602,150.0
481,435.1666666666667,2019-06-06 06:31:45.166667,104440,775.0,762.5,104354.0,104413,104467,225.0,245.83333333333331,104533.0,104568.0,387.5,533.3333333333334,645.8333333333334,733.6173692357921,703.1045185315787,145.83333333333334
482,435.9291666666667,2019-06-06 06:31:45.929167,104623,762.5,1137.5,104536.0,104596,104650,225.0,250.0,104714.0,,379.16666666666663,,,,,
483,437.06666666666666,2019-06-06 06:31:47.066667,104896,1137.5,754.1666666666666,104809.0,104869,104923,225.0,250.0,104986.0,,375.0,,,,,
484,437.8208333333333,2019-06-06 06:31:47.820833,105077,754.1666666666666,762.5,104990.0,105050,105104,225.0,250.0,105169.0,,383.33333333333337,,,,,
485,438.5833333333333,2019-06-06 06:31:48.583333,105260,762.5,741.6666666666667,105173.0,105233,105287,225.0,250.0,105350.0,,375.0,,,,,
486,439.325,2019-06-06 06:31:49.325000,105438,741.6666666666667,720.8333333333334,105351.0,105411,105465,225.0,250.0,105525.0,105561.0,362.5,512.5,625.0,725.7309372339221,690.4683306471011,150.0
487,440.04583333333335,2019-06-06 06:31:50.045833,105611,720.8333333333334,741.6666666666667,105525.0,105585,105638,220.83333333333331,250.0,105699.0,105735.0,366.66666666666663,516.6666666666667,625.0,736.1436778583832,697.0571669785755,150.0
488,440.7875,2019-06-06 06:31:50.787500,105789,741.6666666666667,754.1666666666666,105702.0,105762,105816,225.0,250.0,105879.0,,375.0,,,,,
489,441.5416666666667,2019-06-06 06:31:51.541667,105970,754.1666666666666,758.3333333333333,105883.0,105943,105997,225.0,250.0,106062.0,,383.33333333333337,,,,,
490,442.3,2019-06-06 06:31:52.300000,106152,758.3333333333333,733.3333333333333,106065.0,106125,106179,225.0,250.0,106240.0,106276.0,366.66666666666663,516.6666666666667,629.1666666666666,722.4963084687116,689.9415872696303,150.0
491,443.03333333333336,2019-06-06 06:31:53.033333,106328,733.3333333333333,720.8333333333334,106241.0,106301,106355,225.0,250.0,106414.0,,358.3333333333333,,,,,
492,443.75416666666666,2019-06-06 06:31:53.754167,106501,720.8333333333334,1020.8333333333333,106414.0,106474,106528,225.0,250.0,106587.0,106622.0,358.3333333333333,504.16666666666663,616.6666666666667,726.3284288202714,687.7630714188613,145.83333333333334
493,444.775,2019-06-06 06:31:54.775000,106746,1020.8333333333333,654.1666666666666,106660.0,106719,106773,225.0,245.83333333333331,106825.0,106861.0,329.1666666666667,479.1666666666667,591.6666666666666,585.5981301780489,587.614028064138,150.0
494,445.4291666666667,2019-06-06 06:31:55.429167,106903,654.1666666666666,683.3333333333334,106818.0,106877,106929,216.66666666666669,245.83333333333331,106985.0,107020.0,341.6666666666667,487.5,595.8333333333334,736.6829022814364,686.3758462772698,145.83333333333334
495,446.1125,2019-06-06 06:31:56.112500,107067,683.3333333333334,683.3333333333334,106981.0,107040,107094,225.0,245.83333333333331,107152.0,107188.0,354.1666666666667,504.16666666666663,616.6666666666667,745.9920006545984,700.1207320838179,150.0
496,446.79583333333335,2019-06-06 06:31:56.795833,107231,683.3333333333334,1008.3333333333333,107145.0,107204,107258,225.0,245.83333333333331,107310.0,107346.0,329.1666666666667,479.1666666666667,591.6666666666666,715.7490817091417,671.7374591615009,150.0
497,447.8041666666667,2019-06-06 06:31:57.804167,107473,1008.3333333333333,654.1666666666666,107387.0,107446,107500,225.0,245.83333333333331,107553.0,,333.3333333333333,,,,,
498,448.4583333333333,2019-06-06 06:31:58.458333,107630,654.1666666666666,662.5,107544.0,107603,107657,225.0,245.83333333333331,107709.0,107743.0,329.1666666666667,470.8333333333333,583.3333333333334,721.2280162195882,671.9763529987258,141.66666666666666
499,449.12083333333334,2019-06-06 06:31:59.120833,107789,662.5,666.6666666666666,107720.0,107779,107816,154.16666666666669,245.83333333333331,107868.0,107902.0,329.1666666666667,470.8333333333333,512.5,629.6524947547999,587.893387717146,141.66666666666666
500,449.7875,2019-06-06 06:31:59.787500,107949,666.6666666666666,658.3333333333334,107879.0,107938,107975,154.16666666666669,245.83333333333331,108028.0,108062.0,329.1666666666667,470.8333333333333,516.6666666666667,632.7848502189878,591.4356919858882,141.66666666666666
501,450.4458333333333,2019-06-06 06:32:00.445833,108107,658.3333333333334,633.3333333333333,108021.0,108080,108134,225.0,245.83333333333331,108183.0,108218.0,316.66666666666663,462.5,575.0,708.6714258903188,660.9763130822478,145.83333333333334
502,451.07916666666665,2019-06-06 06:32:01.079167,108259,633.3333333333333,641.6666666666667,108174.0,108233,108286,220.83333333333331,245.83333333333331,108389.0,,541.6666666666666,,,,,
503,451.72083333333336,2019-06-06 06:32:01.720833,108413,641.6666666666667,650.0,108342.0,108401,108440,162.5,245.83333333333331,108503.0,108527.0,375.0,475.0,525.0,655.3971731289772,608.6806238055088,100.0
504,452.37083333333334,2019-06-06 06:32:02.370833,108569,650.0,641.6666666666667,108485.0,108542,108596,225.0,237.5,108646.0,108694.0,320.83333333333337,520.8333333333334,633.3333333333333,785.5533190649868,731.1299264007356,200.0
505,453.0125,2019-06-06 06:32:03.012500,108723,641.6666666666667,675.0,108653.0,108712,108750,158.33333333333331,245.83333333333331,108804.0,108838.0,337.5,479.1666666666667,525.0,655.3971731289772,608.6806238055088,141.66666666666666
506,453.6875,2019-06-06 06:32:03.687500,108885,675.0,658.3333333333334,108814.0,108873,108912,162.5,245.83333333333331,108965.0,,333.3333333333333,,,,,
507,454.34583333333336,2019-06-06 06:32:04.345833,109043,658.3333333333334,637.5,108958.0,109017,109070,220.83333333333331,245.83333333333331,109120.0,109152.0,320.83333333333337,454.1666666666667,562.5,693.2655253274859,646.6072627978511,133.33333333333334
508,454.98333333333335,2019-06-06 06:32:04.983333,109196,637.5,637.5,109110.0,109169,109223,225.0,245.83333333333331,109272.0,109306.0,316.66666666666663,458.3333333333333,570.8333333333333,714.939398988879,663.2581507958392,141.66666666666666
509,455.62083333333334,2019-06-06 06:32:05.620833,109349,637.5,633.3333333333333,109263.0,109322,109376,225.0,245.83333333333331,109425.0,109474.0,316.66666666666663,520.8333333333334,633.3333333333333,793.2174353745227,735.8776563574276,204.16666666666666
510,456.25416666666666,2019-06-06 06:32:06.254167,109501,633.3333333333333,970.8333333333334,109418.0,109474,109528,225.0,233.33333333333334,109578.0,,320.83333333333337,,,,,
511,457.225,2019-06-06 06:32:07.225000,109734,970.8333333333334,658.3333333333334,109664.0,109723,109761,158.33333333333331,245.83333333333331,109813.0,109847.0,329.1666666666667,470.8333333333333,516.6666666666667,524.3703220252715,521.7897581064432,141.66666666666666
512,457.8833333333333,2019-06-06 06:32:07.883333,109892,658.3333333333334,991.6666666666667,109822.0,109881,109919,158.33333333333331,245.83333333333331,109971.0,110005.0,329.1666666666667,470.8333333333333,516.6666666666667,636.7772232637649,593.9207450883968,141.66666666666666
513,458.875,2019-06-06 06:32:08.875000,110130,991.6666666666667,675.0,110045.0,110103,110157,225.0,241.66666666666666,110211.0,,337.5,,,,,
514,459.55,2019-06-06 06:32:09.550000,110292,675.0,695.8333333333333,110206.0,110265,110319,225.0,245.83333333333331,110374.0,110409.0,341.6666666666667,487.5,600.0,730.2967433402214,683.9903786706786,145.83333333333334
515,460.24583333333334,2019-06-06 06:32:10.245833,110459,695.8333333333333,695.8333333333333,110388.0,110448,110486,158.33333333333331,250.0,110544.0,,354.1666666666667,,,,,
516,460.94166666666666,2019-06-06 06:32:10.941667,110626,695.8333333333333,666.6666666666666,110540.0,110599,110653,225.0,245.83333333333331,110706.0,110741.0,333.3333333333333,479.1666666666667,591.6666666666666,709.2910632281006,667.6907497611822,145.83333333333334
517,461.60833333333335,2019-06-06 06:32:11.608333,110786,666.6666666666666,691.6666666666666,110700.0,110759,110813,225.0,245.83333333333331,110868.0,110903.0,341.6666666666667,487.5,600.0,734.8469228349535,686.828545531999,145.83333333333334
518,462.3,2019-06-06 06:32:12.300000,110952,691.6666666666666,1066.6666666666667,110882.0,110942,110979,154.16666666666669,250.0,111038.0,111073.0,358.3333333333333,504.16666666666663,545.8333333333333,656.3139431460155,617.2026354583338,145.83333333333334
519,463.3666666666667,2019-06-06 06:32:13.366667,111208,1066.6666666666667,675.0,111123.0,111182,111235,220.83333333333331,245.83333333333331,111290.0,111326.0,341.6666666666667,491.66666666666663,600.0,580.9475019311126,587.2301461753295,150.0
520,464.0416666666667,2019-06-06 06:32:14.041667,111370,675.0,691.6666666666666,111284.0,111343,111397,225.0,245.83333333333331,111453.0,111488.0,345.8333333333333,491.66666666666663,604.1666666666666,735.3682485023063,688.7403118558918,145.83333333333334
521,464.73333333333335,2019-06-06 06:32:14.733333,111536,691.6666666666666,1033.3333333333335,111466.0,111525,111563,158.33333333333331,245.83333333333331,111623.0,111671.0,362.5,562.5,608.3333333333333,731.4643946512846,687.874692953563,200.0
522,465.76666666666665,2019-06-06 06:32:15.766667,111784,1033.3333333333335,658.3333333333334,111698.0,111757,111811,225.0,245.83333333333331,111863.0,111912.0,329.1666666666667,533.3333333333334,645.8333333333334,635.3312784157044,638.8128497685293,204.16666666666666
523,466.425,2019-06-06 06:32:16.425000,111942,658.3333333333334,987.5,111856.0,111915,111969,225.0,245.83333333333331,112023.0,,337.5,,,,,
524,467.4125,2019-06-06 06:32:17.412500,112179,987.5,675.0,112093.0,112152,112206,225.0,245.83333333333331,112261.0,,341.6666666666667,,,,,
525,468.0875,2019-06-06 06:32:18.087500,112341,675.0,654.1666666666666,112255.0,112314,112368,225.0,245.83333333333331,112419.0,112455.0,325.0,475.0,587.5,715.0822278539669,669.7405791150396,150.0
526,468.7416666666667,2019-06-06 06:32:18.741667,112498,654.1666666666666,662.5,112413.0,112471,112525,225.0,241.66666666666666,112579.0,112613.0,337.5,479.1666666666667,591.6666666666666,731.5312735941537,681.5760151844219,141.66666666666666
527,469.40416666666664,2019-06-06 06:32:19.404167,112657,662.5,654.1666666666666,112587.0,112646,112684,158.33333333333331,245.83333333333331,112737.0,,333.3333333333333,,,,,
528,470.05833333333334,2019-06-06 06:32:20.058333,112814,654.1666666666666,645.8333333333334,112728.0,112787,112841,225.0,245.83333333333331,112891.0,112925.0,320.83333333333337,462.5,575.0,710.9247588450224,662.3766908130297,141.66666666666666
529,470.70416666666665,2019-06-06 06:32:20.704167,112969,645.8333333333334,654.1666666666666,112899.0,112958,112996,158.33333333333331,245.83333333333331,113047.0,113082.0,325.0,470.8333333333333,516.6666666666667,642.9100507328636,597.7280333188769,145.83333333333334
530,471.35833333333335,2019-06-06 06:32:21.358333,113126,654.1666666666666,666.6666666666666,113056.0,113115,113153,158.33333333333331,245.83333333333331,113206.0,113239.0,333.3333333333333,470.8333333333333,516.6666666666667,638.8019572230638,595.1790555131572,137.5
531,472.025,2019-06-06 06:32:22.025000,113286,666.6666666666666,654.1666666666666,113216.0,113275,113313,158.33333333333331,245.83333333333331,113365.0,113399.0,329.1666666666667,470.8333333333333,516.6666666666667,632.7848502189878,591.4356919858882,141.66666666666666
532,472.6791666666667,2019-06-06 06:32:22.679167,113443,654.1666666666666,650.0,113357.0,113416,113470,225.0,245.83333333333331,113522.0,113555.0,329.1666666666667,466.6666666666667,579.1666666666667,716.0763875323054,667.1765219058778,137.5
533,473.32916666666665,2019-06-06 06:32:23.329167,113599,650.0,645.8333333333334,113514.0,113572,113626,225.0,241.66666666666666,113677.0,113710.0,325.0,462.5,575.0,713.1997238879485,663.7890121269836,137.5
534,473.975,2019-06-06 06:32:23.975000,113754,645.8333333333334,637.5,113684.0,113743,113781,158.33333333333331,245.83333333333331,113831.0,113854.0,320.83333333333337,416.6666666666667,462.5,575.508190575386,535.0629975677042,95.83333333333334
535,474.6125,2019-06-06 06:32:24.612500,113907,637.5,629.1666666666666,113835.0,113895,113934,162.5,250.0,113983.0,114014.0,316.66666666666663,445.83333333333337,495.83333333333337,621.0057553261066,576.1147441219334,129.16666666666669
536,475.2416666666667,2019-06-06 06:32:25.241667,114058,629.1666666666666,625.0,113986.0,114046,114085,162.5,250.0,114134.0,114170.0,316.66666666666663,466.6666666666667,516.6666666666667,651.369757285677,602.9600545994317,150.0
537,475.8666666666667,2019-06-06 06:32:25.866667,114208,625.0,625.0,114122.0,114181,114235,225.0,245.83333333333331,114283.0,114317.0,312.5,454.1666666666667,566.6666666666666,716.7829363048326,662.7773539949162,141.66666666666666
538,476.4916666666667,2019-06-06 06:32:26.491667,114358,625.0,620.8333333333334,114273.0,114332,114385,220.83333333333331,245.83333333333331,114434.0,,316.66666666666663,,,,,
539,477.1125,2019-06-06 06:32:27.112500,114507,620.8333333333334,620.8333333333334,114436.0,114496,114534,158.33333333333331,250.0,114581.0,114617.0,308.33333333333337,458.3333333333333,504.16666666666663,639.8624362784386,590.9931580107179,150.0
540,477.73333333333335,2019-06-06 06:32:27.733333,114656,620.8333333333334,645.8333333333334,114585.0,114645,114683,158.33333333333331,250.0,114734.0,114768.0,325.0,466.6666666666667,512.5,650.4386748946112,600.7616399613083,141.66666666666666
541,478.37916666666666,2019-06-06 06:32:28.379167,114811,645.8333333333334,641.6666666666667,114725.0,114784,114838,225.0,245.83333333333331,114889.0,114922.0,325.0,462.5,575.0,715.4966693639934,665.2134564355242,137.5
542,479.0208333333333,2019-06-06 06:32:29.020833,114965,641.6666666666667,637.5,114880.0,114939,114992,220.83333333333331,245.83333333333331,115042.0,115076.0,320.83333333333337,462.5,570.8333333333333,712.6143866561101,661.81940842345,141.66666666666666
543,479.65833333333336,2019-06-06 06:32:29.658333,115118,637.5,633.3333333333333,115032.0,115091,115145,225.0,245.83333333333331,115194.0,115228.0,316.66666666666663,458.3333333333333,570.8333333333333,714.939398988879,663.2581507958392,141.66666666666666
544,480.2916666666667,2019-06-06 06:32:30.291667,115270,633.3333333333333,629.1666666666666,115187.0,115243,115297,225.0,233.33333333333334,115346.0,,316.66666666666663,,,,,
545,480.92083333333335,2019-06-06 06:32:30.920833,115421,629.1666666666666,958.3333333333334,115335.0,115394,115448,225.0,245.83333333333331,115497.0,115531.0,316.66666666666663,458.3333333333333,570.8333333333333,719.6585221624013,666.1736087106623,141.66666666666666
546,481.87916666666666,2019-06-06 06:32:31.879167,115651,958.3333333333334,641.6666666666667,115565.0,115624,115678,225.0,245.83333333333331,115729.0,,325.0,,,,,
547,482.5208333333333,2019-06-06 06:32:32.520833,115805,641.6666666666667,654.1666666666666,115735.0,115794,115832,158.33333333333331,245.83333333333331,115883.0,115918.0,325.0,470.8333333333333,516.6666666666667,644.9940433967712,599.0190266022469,145.83333333333334
548,483.175,2019-06-06 06:32:33.175000,115962,654.1666666666666,666.6666666666666,115876.0,115935,115989,225.0,245.83333333333331,116041.0,116075.0,329.1666666666667,470.8333333333333,583.3333333333334,721.2280162195882,671.9763529987258,141.66666666666666
549,483.84166666666664,2019-06-06 06:32:33.841667,116122,666.6666666666666,1004.1666666666666,116052.0,116111,116149,158.33333333333331,245.83333333333331,116203.0,,337.5,,,,,
550,484.84583333333336,2019-06-06 06:32:34.845833,116363,1004.1666666666666,1020.8333333333333,116277.0,116336,116390,225.0,245.83333333333331,116445.0,116480.0,341.6666666666667,487.5,600.0,598.7538927358971,599.1689740057207,145.83333333333334
551,485.8666666666667,2019-06-06 06:32:35.866667,116608,1020.8333333333333,654.1666666666666,116522.0,116581,116635,225.0,245.83333333333331,116688.0,,333.3333333333333,,,,,
552,486.5208333333333,2019-06-06 06:32:36.520833,116765,654.1666666666666,645.8333333333334,116679.0,116738,116792,225.0,245.83333333333331,116843.0,116877.0,325.0,466.6666666666667,579.1666666666667,716.0763875323054,667.1765219058778,141.66666666666666
553,487.1666666666667,2019-06-06 06:32:37.166667,116920,645.8333333333334,633.3333333333333,116836.0,116893,116947,225.0,237.5,116997.0,,320.83333333333337,,,,,
554,487.8,2019-06-06 06:32:37.800000,117072,633.3333333333333,962.5,117005.0,117064,117098,141.66666666666666,245.83333333333331,117149.0,117183.0,320.83333333333337,462.5,495.83333333333337,623.0451885838971,577.375393095978,141.66666666666666
555,488.7625,2019-06-06 06:32:38.762500,117303,962.5,633.3333333333333,117234.0,117292,117330,158.33333333333331,241.66666666666666,117379.0,,316.66666666666663,,,,,
556,489.3958333333333,2019-06-06 06:32:39.395833,117455,633.3333333333333,629.1666666666666,117369.0,117428,117482,225.0,245.83333333333331,117531.0,,316.66666666666663,,,,,
557,490.025,2019-06-06 06:32:40.025000,117606,629.1666666666666,937.5,117536.0,117579,117633,225.0,179.16666666666666,117681.0,117714.0,312.5,450.0,562.5,709.1525583352128,656.4484465397038,137.5
558,490.9625,2019-06-06 06:32:40.962500,117831,937.5,975.0,117749.0,117804,117858,225.0,229.16666666666666,117907.0,,316.66666666666663,,,,,
559,491.9375,2019-06-06 06:32:41.937500,118065,975.0,1008.3333333333333,117996.0,118055,118091,150.0,245.83333333333331,118148.0,118182.0,345.8333333333333,487.5,529.1666666666666,535.9079150817736,533.6513437680716,141.66666666666666
560,492.9458333333333,2019-06-06 06:32:42.945833,118307,1008.3333333333333,654.1666666666666,118221.0,118280,118334,225.0,245.83333333333331,118385.0,,325.0,,,,,
561,493.6,2019-06-06 06:32:43.600000,118464,654.1666666666666,675.0,118378.0,118437,118491,225.0,245.83333333333331,118544.0,118578.0,333.3333333333333,475.0,587.5,726.3796449068709,676.7761840915738,141.66666666666666
562,494.275,2019-06-06 06:32:44.275000,118626,675.0,683.3333333333334,118558.0,118617,118653,150.0,245.83333333333331,118710.0,118745.0,350.0,495.83333333333337,533.3333333333334,649.1526607468635,607.99144770727,145.83333333333334
563,494.9583333333333,2019-06-06 06:32:44.958333,118790,683.3333333333334,645.8333333333334,118720.0,118779,118817,158.33333333333331,245.83333333333331,118868.0,118901.0,325.0,462.5,508.3333333333333,614.9393518909527,577.1265494204443,137.5
564,495.6041666666667,2019-06-06 06:32:45.604167,118945,645.8333333333334,658.3333333333334,118859.0,118918,118972,225.0,245.83333333333331,119024.0,119059.0,329.1666666666667,475.0,587.5,731.0509447849498,679.6746185319487,145.83333333333334
565,496.2625,2019-06-06 06:32:46.262500,119103,658.3333333333334,637.5,119033.0,119092,119130,158.33333333333331,245.83333333333331,119180.0,,320.83333333333337,,,,,
566,496.9,2019-06-06 06:32:46.900000,119256,637.5,637.5,119174.0,119229,119283,225.0,229.16666666666666,119333.0,119362.0,320.83333333333337,441.66666666666663,554.1666666666667,694.0652559527074,643.8929493127491,120.83333333333333
567,497.5375,2019-06-06 06:32:47.537500,119409,637.5,637.5,119323.0,119382,119435,220.83333333333331,245.83333333333331,119486.0,119533.0,320.83333333333337,516.6666666666667,629.1666666666666,787.9988996154798,731.0363559866549,195.83333333333334
568,498.175,2019-06-06 06:32:48.175000,119562,637.5,650.0,119476.0,119535,119589,225.0,245.83333333333331,119640.0,,325.0,,,,,
569,498.825,2019-06-06 06:32:48.825000,119718,650.0,641.6666666666667,119650.0,119709,119745,150.0,245.83333333333331,119796.0,119830.0,325.0,466.6666666666667,504.16666666666663,625.3417868872593,582.0179019374277,141.66666666666666
570,499.46666666666664,2019-06-06 06:32:49.466667,119872,641.6666666666667,962.5,119787.0,119846,119898,216.66666666666669,245.83333333333331,119950.0,119983.0,325.0,462.5,570.8333333333333,712.6143866561101,661.81940842345,137.5
571,500.4291666666667,2019-06-06 06:32:50.429167,120103,962.5,650.0,120033.0,120093,120130,154.16666666666669,250.0,120180.0,,320.83333333333337,,,,,
572,501.07916666666665,2019-06-06 06:32:51.079167,120259,650.0,662.5,120189.0,120248,120286,158.33333333333331,245.83333333333331,120339.0,120372.0,333.3333333333333,470.8333333333333,516.6666666666667,640.8461287109104,596.4480978532318,137.5
573,501.7416666666667,2019-06-06 06:32:51.741667,120418,662.5,658.3333333333334,120350.0,120409,120445,150.0,245.83333333333331,120508.0,120534.0,375.0,483.3333333333333,520.8333333333334,639.8907467020326,597.4526297938476,108.33333333333334
574,502.4,2019-06-06 06:32:52.400000,120576,658.3333333333334,650.0,120503.0,120549,120603,225.0,191.66666666666669,120654.0,120687.0,325.0,462.5,575.0,708.6714258903188,660.9763130822478,137.5
